"rowid","label","word"
5889,"0","sucks"
5890,"0","dear"
5890,"0","eron"
5890,"0","drums"
5890,"0","sound"
5890,"0","fucking"
5890,"0","incredible"
5890,"0","er"
5890,"0","godly"
5890,"0","incredible"
5891,"1","hate"
5891,"1","crowds"
5891,"1","angry"
5891,"1","control"
5891,"1","crowds"
5891,"1","root"
5891,"1","canal"
5891,"1","ive"
5891,"1","hd"
5892,"0","delish"
5892,"0","homemade"
5892,"0","spinach"
5892,"0","ravioli"
5892,"0","ass"
5892,"0","bed"
5893,"1","depends"
5893,"1","hate"
5893,"1","fighting"
5893,"1","wyour"
5893,"1","light"
5893,"1","read"
5893,"1","car"
5893,"1","lot"
5893,"1","hub"
5893,"1","drives"
5893,"1","worth"
5894,"0","depends"
5894,"0","cookies"
5894,"0","straight"
5894,"0","ass"
5894,"0","thighs"
5894,"0","tummy"
5894,"0","guess"
5894,"0","bake"
5894,"0","ass"
5895,"1","depends"
5895,"1","plan"
5895,"1","pay"
5895,"1","ass"
5896,"0","depends"
5896,"0","sirloin"
5896,"0","butchers"
5896,"0","favourite"
5896,"0","rib"
5896,"0","eye"
5896,"0","economical"
5896,"0","bit"
5896,"0","fat"
5897,"0","designing"
5897,"0","css"
5897,"0","afterparty"
5897,"0","flier"
5897,"0","ass"
5897,"0","wreckin"
5897,"0","brain"
5898,"0","dick"
5898,"0","bubble"
5898,"0","gum"
5898,"0","lol"
5899,"1","dick"
5899,"1","clark"
5899,"1","looked"
5899,"1","sloshed"
5899,"1","night"
5899,"1","thinking"
5899,"1","animatronic"
5900,"0","dick"
5900,"0","clark"
5900,"0","mother"
5900,"0","date"
5900,"0","movie"
5900,"0","theater"
5900,"0","usher"
5901,"0","dick"
5901,"0","defensive"
5901,"0","coordinator"
5901,"0","tomlin"
5901,"0","head"
5901,"0","coach"
5901,"0","offense"
5901,"0","included"
5902,"0","dick"
5902,"0","jokes"
5903,"0","dick"
5903,"0","ryd"
5904,"1","dick"
5904,"1","whittingtons"
5904,"1","lolcat"
5904,"1","doin"
5904,"1","caps"
5904,"1","lolspeak"
5904,"1","fer"
5904,"1","confyushion"
5904,"1","twitpanto"
5905,"0","dick"
5906,"1","fuck"
5906,"1","dan"
5906,"1","marino"
5906,"1","im"
5906,"1","blame"
5906,"1","romo"
5906,"1","whitten"
5906,"1","im"
5907,"1","jus"
5907,"1","reply"
5907,"1","emo"
5907,"1","asian"
5907,"1","crazy"
5908,"1","santa"
5908,"1","cum"
5908,"1","visit"
5908,"1","huny"
5909,"0","fucking"
5909,"0","whos"
5909,"0","irritated"
5909,"0","blackberry"
5909,"0","shit"
5909,"0","taking"
5909,"0","forever"
5910,"0","piss"
5910,"0","bird"
5911,"0","add"
5911,"0","contact"
5911,"0","swear"
5911,"0","words"
5911,"0","doesnt"
5911,"0","autocorrect"
5911,"0","fucking"
5911,"0","ducking"
5912,"1","serverhugger"
5912,"1","moniker"
5912,"1","wiseass"
5913,"0","bust"
5913,"0","ass"
5913,"0","skate"
5913,"0","boarding"
5914,"0","intentionally"
5914,"0","spell"
5914,"0","sux"
5914,"0","sucks"
5914,"0","fit"
5914,"0","character"
5914,"0","limit"
5915,"0","call"
5915,"0","bitch"
5915,"0","grunny"
5915,"0","onyd"
5915,"0","lol"
5916,"0","call"
5916,"0","mum"
5916,"0","cunt"
5917,"0","patti"
5917,"0","labelle"
5917,"0","sing"
5917,"0","arsenio"
5917,"0","hr"
5917,"0","damn"
5917,"0","song"
5917,"0","singing"
5918,"0","nickis"
5918,"0","pants"
5918,"0","tring"
5918,"0","emo"
5919,"1","mike"
5919,"1","huckabee"
5919,"1","daily"
5919,"1","earlier"
5919,"1","week"
5919,"1","pretty"
5919,"1","intense"
5919,"1","gay"
5919,"1","marriage"
5919,"1","topic"
5920,"0","dickrich"
5920,"0","video"
5921,"0","video"
5921,"0","karrine"
5921,"0","fashion"
5921,"0","week"
5921,"0","act"
5921,"0","ass"
5921,"0","eva"
5921,"0","mendes"
5921,"0","zoe"
5921,"0","vanessa"
5922,"1","didi"
5922,"1","mention"
5922,"1","disciplines"
5922,"1","dementation"
5922,"1","dominate"
5922,"1","presence"
5922,"1","obtenebration"
5922,"1","fucking"
5922,"1","awesome"
5923,"0","didnt"
5923,"0","itlucy"
5923,"0","ellaour"
5923,"0","lab"
5923,"0","freak"
5923,"0","tempting"
5924,"1","dig"
5924,"1","deep"
5924,"1","special"
5924,"1","christmas"
5924,"1","hate"
5925,"1","dig"
5925,"1","fuck"
5925,"1","im"
5925,"1","picturing"
5925,"1","halloween"
5925,"1","costume"
5926,"1","dion"
5926,"1","fuck"
5926,"1","sayin"
5926,"1","lol"
5927,"0","dirty"
5927,"0","babyfacegm"
5927,"0","ive"
5927,"0","found"
5927,"0","people"
5927,"0","dont"
5927,"0","understand"
5927,"0","bbw"
5927,"0","describe"
5927,"0","fat"
5927,"0","bbw"
5928,"0","disappointed"
5928,"0","nice"
5928,"0","ass"
5928,"0","pic"
5928,"0","removed"
5928,"0","appeased"
5928,"0","hot"
5928,"0","fire"
5928,"0","breathing"
5928,"0","girls"
5929,"1","ditto"
5929,"1","bitch"
5930,"0","divinewrite"
5930,"0","ps"
5930,"0","guys"
5930,"0","kick"
5930,"0","ass"
5930,"0","ebook"
5931,"1","dm"
5931,"1","damn"
5932,"0","email"
5932,"0","browning"
5932,"0","damn"
5932,"0","deutsch"
5933,"0","lol"
5933,"0","god"
5933,"0","hate"
5933,"0","parking"
5933,"0","lots"
5934,"0","bitch"
5934,"0","temperatures"
5934,"0","im"
5934,"0","freezing"
5934,"0","tundra"
5934,"0","north"
5934,"0","ill"
5934,"0","slap"
5934,"0","yer"
5934,"0","pregnant"
5934,"0","ass"
5934,"0","love"
5935,"0","tiddly"
5935,"0","tweets"
5935,"0","cos"
5935,"0","im"
5935,"0","destined"
5935,"0","drunk"
5935,"0","fault"
5935,"0","gay"
5935,"0","uncles"
5936,"0","wheel"
5936,"0","stick"
5936,"0","hate"
5937,"0","fuck"
5937,"0","word"
5938,"0","boosie"
5938,"0","whip"
5938,"0","ass"
5938,"0","straight"
5938,"0","hour"
5938,"0","whatta"
5938,"0","workout"
5939,"0","play"
5939,"0","lovehate"
5939,"0","relationship"
5939,"0","stupid"
5939,"0","game"
5940,"0","guzzle"
5940,"0","cum"
5941,"0","chris"
5941,"0","pirillo"
5941,"0","respond"
5941,"0","question"
5941,"0","ill"
5941,"0","feel"
5941,"0","ass"
5942,"0","remember"
5942,"0","dream"
5942,"0","dude"
5942,"0","hella"
5942,"0","asson"
5942,"0","accidentkinda"
5942,"0","tolol"
5943,"1","nudging"
5943,"1","change"
5943,"1","updatewhore"
5943,"1","nails"
5944,"1","stand"
5944,"1","fuck"
5945,"1","term"
5945,"1","fuck"
5945,"1","stick"
5946,"1","docs"
5946,"1","dick"
5946,"1","ill"
5946,"1","manage"
5946,"1","injuring"
5946,"1","inflicted"
5946,"1","pain"
5946,"1","desperatewhich"
5946,"1","gg"
5947,"1","favorite"
5947,"1","characters"
5947,"1","id"
5947,"1","hate"
5947,"1","guy"
5947,"1","hates"
5948,"0","dick"
5948,"0","tan"
5949,"0","doesnt"
5949,"0","masculine"
5949,"0","crackhead"
5949,"0","version"
5949,"0","andy"
5949,"0","dick"
5950,"1","dog"
5950,"1","catch"
5950,"1","slipping"
5950,"1","theyll"
5950,"1","pull"
5950,"1","george"
5950,"1","castanza"
5950,"1","ass"
5950,"1","ur"
5950,"1","maried"
5951,"1","dogs"
5951,"1","lick"
5951,"1","assneed"
5951,"1","dog"
5952,"1","doh"
5952,"1","sucks"
5953,"1","doh"
5953,"1","dont"
5953,"1","hate"
5953,"1","meaning"
5953,"1","backup"
5954,"0","doh"
5954,"0","sucks"
5954,"0","hope"
5954,"0","rest"
5954,"0","trip"
5954,"0","smoothly"
5955,"0","laundry"
5955,"0","sucks"
5955,"0","im"
5955,"0","glad"
5955,"0","washer"
5955,"0","dryer"
5955,"0","id"
5955,"0","die"
5956,"0","dont"
5956,"0","buy"
5956,"0","study"
5956,"0","people"
5956,"0","dont"
5956,"0","solar"
5956,"0","fat"
5956,"0","catstheyve"
5956,"0","fighting"
5957,"0","dont"
5957,"0","cha"
5957,"0","hate"
5957,"0","specially"
5957,"0","tune"
5957,"0","lousy"
5957,"0","commercial"
5958,"0","dont"
5958,"0","diet"
5958,"0","im"
5958,"0","jan"
5958,"0","hardcore"
5958,"0","dieting"
5958,"0","sucks"
5958,"0","boiler"
5958,"0","breaking"
5959,"0","dont"
5959,"0","forget"
5959,"0","ppl"
5959,"0","sitting"
5959,"0","tshirtboxers"
5959,"0","lol"
5959,"0","jk"
5959,"0","wife"
5959,"0","neat"
5959,"0","freak"
5960,"0","dont"
5960,"0","forget"
5960,"0","taco"
5960,"0","lol"
5960,"0","damn"
5960,"0","tacobot"
5960,"0","followin"
5960,"0","lollets"
5960,"0","chocolate"
5960,"0","xbox"
5960,"0","wii"
5960,"0","psp"
5960,"0","dunkin"
5960,"0","donuts"
5960,"0","geek"
5960,"0","lolol"
5961,"0","dont"
5961,"0","fuck"
5961,"0","don"
5961,"0","foodsies"
5961,"0","shit"
5962,"1","dont"
5962,"1","emo"
5963,"1","dont"
5963,"1","fat"
5963,"1","youll"
5963,"1","boomer"
5964,"0","dont"
5964,"0","hate"
5964,"0","totally"
5964,"0","creepy"
5964,"0","crush"
5964,"0","judge"
5964,"0","alex"
5964,"0","hes"
5965,"0","dont"
5965,"0","hate"
5965,"0","shika"
5965,"0","encouraging"
5966,"0","dont"
5966,"0","hate"
5966,"0","bought"
5966,"0","coldplay"
5966,"0","ep"
5967,"1","dont"
5967,"1","hate"
5967,"1","ghajini"
5967,"1","awesome"
5967,"1","movie"
5968,"1","dont"
5968,"1","hate"
5968,"1","pussy"
5968,"1","ass"
5968,"1","niggau"
5968,"1","suck"
5968,"1","dick"
5968,"1","balls"
5968,"1","ur"
5968,"1","bottom"
5968,"1","msfb"
5968,"1","list"
5969,"0","dont"
5969,"0","hate"
5969,"0","suai"
5969,"0","im"
5969,"0","hilarious"
5970,"0","dont"
5970,"0","hate"
5970,"0","player"
5970,"0","hate"
5970,"0","game"
5971,"0","dont"
5971,"0","hate"
5972,"0","dont"
5972,"0","time"
5972,"0","review"
5972,"0","fucking"
5972,"0","ill"
5972,"0","contributions"
5972,"0","bottom"
5972,"0","line"
5972,"0","tks"
5973,"0","dont"
5973,"0","hide"
5973,"0","pussy"
5973,"0","bust"
5973,"0","kegel"
5973,"0","nut"
5974,"0","dont"
5974,"0","ignore"
5974,"0","thatd"
5974,"0","rude"
5974,"0","send"
5974,"0","obcene"
5974,"0","replies"
5974,"0","mother"
5974,"0","sucks"
5974,"0","cocks"
5974,"0","hell"
5974,"0","exorcist"
5975,"0","dont"
5975,"0","tranny"
5975,"0","techno"
5975,"0","woman"
5975,"0","hate"
5975,"0","word"
5975,"0","btw"
5976,"0","dont"
5976,"0","tsand"
5976,"0","hell"
5976,"0","card"
5976,"0","reminded"
5976,"0","missing"
5976,"0","jungle"
5976,"0","damn"
5977,"0","dont"
5977,"0","lie"
5977,"0","yo"
5977,"0","dont"
5977,"0","damn"
5977,"0","lol"
5978,"0","dont"
5978,"0","hate"
5978,"0","unrealistic"
5978,"0","theories"
5979,"0","dont"
5979,"0","worry"
5979,"0","wont"
5979,"0","hate"
5979,"0","wake"
5979,"0","sending"
5979,"0","tweets"
5979,"0","lol"
5980,"0","dont"
5980,"0","worry"
5980,"0","free"
5980,"0","goodeye"
5980,"0","easy"
5980,"0","achievements"
5980,"0","youre"
5980,"0","gamerscore"
5980,"0","whore"
5981,"1","dont"
5981,"1","worry"
5981,"1","karma"
5981,"1","ass"
5981,"1","bitch"
5981,"1","theyll"
5981,"1","whats"
5981,"1","coming"
5982,"0","dont"
5982,"0","worry"
5982,"0","english"
5982,"0","sucks"
5983,"0","dont"
5983,"0","worry"
5983,"0","love"
5983,"0","niece"
5983,"0","hate"
5983,"0","sister"
5983,"0","law"
5983,"0","rule"
5984,"0","dont"
5984,"0","hate"
5984,"0","responsible"
5984,"0","adult"
5984,"0","lol"
5985,"0","dont"
5985,"0","hate"
5985,"0","emotions"
5985,"0","sneaky"
5986,"0","dont"
5986,"0","hate"
5986,"0","isolate"
5986,"0","computer"
5986,"0","alas"
5986,"0","luck"
5987,"0","dont"
5987,"0","hate"
5987,"0","bl"
5987,"0","im"
5987,"0","eating"
5987,"0","dinner"
5987,"0","relax"
5987,"0","drink"
5987,"0","ugh"
5988,"0","dont"
5988,"0","hate"
5988,"0","hum"
5988,"0","lot"
5988,"0","notes"
5988,"0","time"
5988,"0","dont"
5988,"0","dare"
5988,"0","hear"
5988,"0","mommy"
5988,"0","kissing"
5988,"0","santa"
5988,"0","claus"
5988,"0","noo"
5989,"0","dont"
5989,"0","hate"
5989,"0","feel"
5989,"0","pain"
5990,"0","dont"
5990,"0","hate"
5990,"0","idea"
5990,"0","password"
5991,"1","dont"
5991,"1","hate"
5991,"1","product"
5991,"1","weekend"
5991,"1","tuesday"
5992,"1","dont"
5992,"1","hate"
5992,"1","recognize"
5992,"1","commercial"
5992,"1","voices"
5992,"1","gene"
5992,"1","hackman"
5992,"1","lowes"
5992,"1","omg"
5993,"0","dont"
5993,"0","hate"
5993,"0","waiting"
5993,"0","cable"
5993,"0","guy"
5994,"1","dont"
5994,"1","hate"
5994,"1","deciding"
5995,"0","dont"
5995,"0","hate"
5995,"0","suspended"
5995,"0","people"
5996,"0","dont"
5996,"0","hate"
5996,"0","supposed"
5997,"0","dont"
5997,"0","hate"
5997,"0","hate"
5997,"0","passion"
5998,"0","dont"
5998,"0","lie"
5998,"0","expect"
5998,"0","answer"
5998,"0","damn"
5998,"0","demanding"
5998,"0","women"
5999,"1","dont"
5999,"1","bother"
5999,"1","low"
5999,"1","fat"
5999,"1","brownies"
6000,"0","dont"
6000,"0","ur"
6000,"0","close"
6000,"0","normal"
6000,"0","im"
6000,"0","fake"
6000,"0","hate"
6000,"0","fake"
6000,"0","fake"
6000,"0","families"
6000,"0","worse"
6001,"0","dont"
6001,"0","hate"
6001,"0","hun"
6002,"0","dont"
6002,"0","hate"
6002,"0","tickets"
6002,"0","ridic"
6002,"0","expensive"
6002,"0","sold"
6002,"0","expensive"
6003,"0","dont"
6003,"0","hate"
6003,"0","booba"
6003,"0","corentins"
6003,"0","homeboy"
6003,"0","hes"
6003,"0","super"
6003,"0","sexy"
6003,"0","french"
6003,"0","rapper"
6004,"1","dont"
6004,"1","hate"
6004,"1","hard"
6004,"1","hasnt"
6004,"1","warm"
6005,"0","dont"
6005,"0","hate"
6005,"0","life"
6005,"0","friday"
6005,"0","round"
6005,"0","corner"
6006,"1","dont"
6006,"1","hate"
6007,"0","dont"
6007,"0","hate"
6007,"0","coming"
6007,"0","nicely"
6007,"0","nepa"
6008,"0","dont"
6008,"0","worry"
6008,"0","im"
6008,"0","club"
6008,"0","niteghetto"
6008,"0","ass"
6008,"0","poetry"
6008,"0","club"
6009,"0","dontcha"
6009,"0","hate"
6009,"0","sleducators"
6009,"0","list"
6009,"0","humorous"
6009,"0","retribution"
6009,"0","folks"
6009,"0","send"
6009,"0","replies"
6009,"0","im"
6009,"0","gonna"
6009,"0","target"
6010,"0","dontcha"
6010,"0","hate"
6010,"0","stuff"
6010,"0","makes"
6010,"0","feel"
6010,"0","dumb"
6011,"0","dood"
6011,"0","cinema"
6011,"0","fucking"
6011,"0","crazy"
6011,"0","sex"
6011,"0","tease"
6011,"0","boat"
6011,"0","captain"
6011,"0","preteen"
6011,"0","boys"
6011,"0","woah"
6012,"1","dood"
6012,"1","justified"
6012,"1","mba"
6012,"1","pity"
6012,"1","ass"
6012,"1","downtrodden"
6012,"1","employee"
6012,"1","manager"
6012,"1","youll"
6013,"0","fucking"
6013,"0","accentcadence"
6013,"0","call"
6014,"0","people"
6014,"0","smart"
6014,"0","piss"
6014,"0","electric"
6014,"0","fence"
6014,"0","shocked"
6015,"0","downey"
6015,"0","freak"
6015,"0","actor"
6015,"0","nature"
6015,"0","makes"
6015,"0","character"
6015,"0","magnetic"
6015,"0","winner"
6016,"0","drake"
6016,"0","bell"
6016,"0","dick"
6017,"1","drake"
6017,"1","mother"
6017,"1","bitch"
6018,"1","drawing"
6018,"1","blank"
6018,"1","damn"
6018,"1","watch"
6019,"0","drive"
6019,"0","slow"
6019,"0","damn"
6019,"0","missed"
6019,"0","roxy"
6019,"0","nite"
6019,"0","talk"
6019,"0","game"
6020,"0","drm"
6020,"0","sucks"
6021,"0","drobo"
6021,"0","kicks"
6021,"0","ass"
6021,"0","love"
6021,"0","mine"
6022,"1","dropped"
6022,"1","floppies"
6022,"1","system"
6022,"1","disk"
6022,"1","mac"
6022,"1","paint"
6022,"1","retro"
6022,"1","mac"
6022,"1","crap"
6022,"1","kicks"
6022,"1","ass"
6022,"1","photo"
6022,"1","rhw"
6023,"0","drunken"
6023,"0","twitter"
6023,"0","kicks"
6023,"0","ass"
6024,"1","ducking"
6024,"1","ducking"
6024,"1","ducking"
6024,"1","stupid"
6024,"1","ass"
6024,"1","autocorrect"
6025,"1","dude"
6025,"1","fucking"
6025,"1","watched"
6025,"1","hella"
6025,"1","pay"
6025,"1","wait"
6025,"1","hour"
6025,"1","bull"
6025,"1","shit"
6025,"1","stage"
6026,"0","dude"
6026,"0","manage"
6026,"0","fuck"
6026,"0","dns"
6026,"0","dns"
6027,"0","dude"
6027,"0","im"
6027,"0","la"
6027,"0","im"
6027,"0","cold"
6027,"0","ass"
6027,"0","chicago"
6027,"0","word"
6027,"0","la"
6028,"0","dude"
6028,"0","ive"
6028,"0","girl"
6028,"0","didnt"
6028,"0","kids"
6028,"0","pissed"
6028,"0","pissed"
6028,"0","pregnancy"
6028,"0","scare"
6028,"0","fuck"
6028,"0","em"
6029,"0","dude"
6029,"0","dying"
6029,"0","ducked"
6029,"0","freaking"
6029,"0","hysterical"
6029,"0","wasnt"
6029,"0","cool"
6029,"0","damn"
6029,"0","funny"
6030,"0","dude"
6030,"0","birthday"
6030,"0","damn"
6030,"0","foiled"
6030,"0","foolproof"
6030,"0","miss"
6030,"0","birthday"
6030,"0","coz"
6030,"0","facebook"
6030,"0","reminds"
6030,"0","scheme"
6030,"0","hpy"
6030,"0","bthdy"
6031,"1","dude"
6031,"1","didnt"
6031,"1","dms"
6031,"1","minutes"
6031,"1","ass"
6031,"1","imagine"
6031,"1","happen"
6031,"1","fuck"
6031,"1","crap"
6032,"0","dude"
6032,"0","slick"
6032,"0","blazer"
6032,"0","sporting"
6032,"0","night"
6032,"0","damn"
6033,"1","dude"
6033,"1","sucks"
6034,"1","dude"
6034,"1","pic"
6034,"1","gold"
6034,"1","flyer"
6034,"1","friggen"
6034,"1","glamour"
6034,"1","shot"
6034,"1","fag"
6034,"1","hearts"
6035,"0","dude"
6035,"0","sucks"
6035,"0","laptop"
6035,"0","hope"
6036,"0","dude"
6036,"0","sucks"
6036,"0","hope"
6036,"0","leak"
6037,"0","dude"
6037,"0","youre"
6037,"0","fucking"
6037,"0","insane"
6038,"0","dude"
6038,"0","night"
6038,"0","goddamn"
6038,"0","beat"
6038,"0","fuck"
6038,"0","negative"
6038,"0","degrees"
6038,"0","winnipeg"
6038,"0","crazy"
6039,"1","dude"
6039,"1","dont"
6039,"1","chill"
6039,"1","fuck"
6039,"1","worry"
6040,"0","dude"
6040,"0","im"
6040,"0","pissed"
6040,"0","damn"
6040,"0","movie"
6041,"0","dude"
6041,"0","home"
6041,"0","beta"
6041,"0","time"
6041,"0","log"
6041,"0","sucks"
6042,"0","dude"
6042,"0","love"
6042,"0","ya"
6042,"0","blipfm"
6042,"0","stuff"
6042,"0","sucks"
6043,"1","dude"
6043,"1","offence"
6043,"1","youre"
6043,"1","awesome"
6043,"1","hate"
6044,"1","dude"
6044,"1","weird"
6044,"1","feel"
6044,"1","stole"
6044,"1","friends"
6044,"1","damn"
6045,"0","dude"
6045,"0","stef"
6045,"0","biggest"
6045,"0","pussy"
6045,"0","christmas"
6045,"0","eve"
6046,"1","dude"
6046,"1","sucks"
6047,"1","dude"
6047,"1","ep"
6047,"1","sickpussy"
6047,"1","tween"
6047,"1","jams"
6048,"1","dude"
6048,"1","ur"
6048,"1","wack"
6048,"1","ass"
6048,"1","playin"
6048,"1","medium"
6048,"1","cuz"
6048,"1","step"
6048,"1","ur"
6048,"1","game"
6048,"1","wanna"
6048,"1","challenge"
6048,"1","rock"
6048,"1","god"
6049,"0","dude"
6049,"0","gay"
6049,"0","totally"
6049,"0","straight"
6050,"1","dude"
6050,"1","shes"
6050,"1","fugly"
6050,"1","ur"
6050,"1","desperate"
6050,"1","ass"
6050,"1","cam"
6050,"1","perv"
6051,"0","dude"
6051,"0","sucks"
6052,"1","dude"
6052,"1","idea"
6052,"1","upgrade"
6052,"1","fuck"
6052,"1","btw"
6052,"1","phone"
6052,"1","finally"
6052,"1","added"
6052,"1","fuck"
6052,"1","vocab"
6052,"1","list"
6052,"1","upgrade"
6052,"1","fuck"
6053,"0","dudo"
6053,"0","kool"
6053,"0","kick"
6053,"0","ass"
6054,"0","dudo"
6054,"0","doggies"
6054,"0","cute"
6054,"0","aunt"
6054,"0","pug"
6054,"0","ate"
6054,"0","mp"
6054,"0","im"
6054,"0","damn"
6054,"0","im"
6054,"0","music"
6054,"0","deprived"
6055,"1","dunno"
6055,"1","top"
6055,"1","stairs"
6055,"1","ass"
6055,"1","slide"
6056,"1","dupa"
6056,"1","cum"
6056,"1","vezi"
6056,"1","eu"
6056,"1","mai"
6056,"1","putin"
6056,"1","cu"
6056,"1","excelurile"
6056,"1","mai"
6056,"1","mult"
6056,"1","cu"
6056,"1","povestile"
6057,"0","hurricane"
6057,"0","ike"
6057,"0","power"
6057,"0","days"
6057,"0","weeks"
6057,"0","sucks"
6057,"0","day"
6058,"0","week"
6058,"0","im"
6058,"0","blk"
6058,"0","polocargo"
6058,"0","pantswhite"
6058,"0","runners"
6058,"0","kinda"
6058,"0","guy"
6058,"0","pull"
6058,"0","nerd"
6058,"0","stuff"
6059,"0","mac"
6059,"0","windows"
6059,"0","sucks"
6059,"0","fitts"
6059,"0","law"
6059,"0","menu"
6059,"0","edge"
6059,"0","whatevs"
6059,"0","menu"
6059,"0","mouse"
6059,"0","suck"
6060,"0","aftenoon"
6060,"0","pm"
6060,"0","market"
6060,"0","fresh"
6060,"0","fruit"
6060,"0","stops"
6060,"0","shore"
6060,"0","whale"
6060,"0","watching"
6060,"0","caching"
6061,"0","eh"
6061,"0","damn"
6062,"1","eat"
6062,"1","twat"
6062,"1","twitter"
6062,"1","whore"
6063,"0","eats"
6063,"0","pig"
6063,"0","ears"
6063,"0","blah"
6064,"1","wanna"
6064,"1","cum"
6065,"0","im"
6065,"0","scared"
6065,"0","dark"
6065,"0","dont"
6065,"0","ghosts"
6065,"0","freak"
6066,"0","eek"
6066,"0","sucks"
6066,"0","floor"
6066,"0","bad"
6067,"0","eep"
6067,"0","sucks"
6067,"0","wine"
6067,"0","bad"
6068,"1","eff"
6068,"1","yeah"
6068,"1","jeffreyparadise"
6068,"1","richiepanic"
6068,"1","slap"
